,set,artist,song,vox_type,start,stop,lyrics,spk_id,utt_id,mix_file,vox_file,sr
1793,train,Night Panther,Fire,b,0148,0159,YOU SAY YOU NEED ME FOR YOU TO GO ON I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE ON,Night_Pant-Fire______,Night_Pant-Fire______-0001793,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1794,train,Night Panther,Fire,b,0159,0170,YOU SAY YOU NEED ME FOR YOU TO GO ON I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE ON YOU SAY,Night_Pant-Fire______,Night_Pant-Fire______-0001794,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1795,train,Night Panther,Fire,b,0169,0179,YOU SAY YOU NEED ME FOR YOU TO GO ON I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE,Night_Pant-Fire______,Night_Pant-Fire______-0001795,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1796,train,Night Panther,Fire,b,0179,0190,ON YOU SAY YOU NEED ME FOR YOU TO GO ON I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE ON,Night_Pant-Fire______,Night_Pant-Fire______-0001796,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1797,train,Night Panther,Fire,b,0190,0200,YOU SAY YOU NEED ME FOR YOU TO GO ON I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE,Night_Pant-Fire______,Night_Pant-Fire______-0001797,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1798,train,Night Panther,Fire,b,0200,0205,YOU SAY YOU NEED ME FOR YOU TO GO ON,Night_Pant-Fire______,Night_Pant-Fire______-0001798,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1799,train,Night Panther,Fire,b,0205,0212,I SAW YOU MEET SOMEBODY ELSE IT'S TIME FOR ME TO MOVE ON,Night_Pant-Fire______,Night_Pant-Fire______-0001799,db/musdbhq_mono/train/Night_Panther_-_Fire/mixture.wav,db/musdbhq_mono/train/Night_Panther_-_Fire/vocals.wav,44100
1800,train,North To Alaska,All The Same,d,0000,0008,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001800,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1801,train,North To Alaska,All The Same,d,0008,0013,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001801,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1802,train,North To Alaska,All The Same,a,0013,0020,WHEN THE FIRE BURNS OUT AND MY HANDS FEEL NUMB,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001802,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1803,train,North To Alaska,All The Same,a,0020,0026,CAUSE OF SENSE OF SPACE AND TIME WE'RE ALL STILL YOUNG,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001803,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1804,train,North To Alaska,All The Same,a,0026,0034,WE LEVEL UP THE SILENCE IT'S NOT AS HARD AS IT SOUNDS,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001804,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1805,train,North To Alaska,All The Same,a,0034,0040,A PICTURE PERFECT FAMILY YEAH DOUBT IS NEVER AROUND,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001805,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1806,train,North To Alaska,All The Same,a,0040,0046,A DOUBT IS NEVER AROUND,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001806,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1807,train,North To Alaska,All The Same,d,0047,0057,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001807,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1808,train,North To Alaska,All The Same,b,0057,0066,I STAND MY GROUND I'LL TAKE A BELL IF THE YEARS STAND STILL WON'T PUT ME IN MY PLACE,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001808,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1809,train,North To Alaska,All The Same,b,0066,0073,DID YOU REALLY THINK A CHANGE OF PACE WOULD CHANGE THIS FACE OR CHANGE THIS PLACE,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001809,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1810,train,North To Alaska,All The Same,d,0073,0080,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001810,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1811,train,North To Alaska,All The Same,d,0080,0085,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001811,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1812,train,North To Alaska,All The Same,d,0085,0091,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001812,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1813,train,North To Alaska,All The Same,d,0091,0098,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001813,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1814,train,North To Alaska,All The Same,a,0098,0106,WHEN THE WATER RUNS DRY AND I SEE YOUR FACE,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001814,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1815,train,North To Alaska,All The Same,a,0106,0113,YOUR BURNS COVER THE SMIRK NO ONE SAW WAS SO OUT OF PLACE,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001815,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1816,train,North To Alaska,All The Same,a,0113,0119,I MASK THE SMELL OF SMOKE EYE I COVER UP MY EARS,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001816,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1817,train,North To Alaska,All The Same,a,0119,0127,TO ONLY HEAR MY BREATHING I WANNA HEAR MY BREATHING,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001817,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1818,train,North To Alaska,All The Same,d,0127,0134,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001818,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1819,train,North To Alaska,All The Same,d,0134,0143,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001819,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1820,train,North To Alaska,All The Same,b,0143,0147,I STAND MY GROUND I'LL TAKE A BELL IF,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001820,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1821,train,North To Alaska,All The Same,b,0147,0158,THE YEARS STAND STILL WON'T PUT ME IN MY PLACE DID YOU REALLY THINK A CHANGE OF PACE WOULD CHANGE THIS FACE OR CHANGE THIS PLACE,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001821,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1822,train,North To Alaska,All The Same,d,0158,0165,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001822,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1823,train,North To Alaska,All The Same,d,0165,0171,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001823,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1824,train,North To Alaska,All The Same,d,0171,0177,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001824,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1825,train,North To Alaska,All The Same,a,0177,0184,YOU NEVER CHANGE YEAH YOU JUST STAY THE SAME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001825,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1826,train,North To Alaska,All The Same,a,0184,0190,YOU NEVER CHANGE YEAH YOU JUST STAY,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001826,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1827,train,North To Alaska,All The Same,a,0190,0197,YOU NEVER CHANGE CAUSE YOU NEVER TRY,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001827,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1828,train,North To Alaska,All The Same,a,0197,0205,BUT THAT'S ALRIGHT JUST STAY AWAY FROM ME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001828,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1829,train,North To Alaska,All The Same,b,0207,0214,YOU'RE ALL THE SAME TO ME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001829,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1830,train,North To Alaska,All The Same,b,0214,0221,YOU'RE ALL THE SAME YOU'RE ALL THE SAME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001830,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1831,train,North To Alaska,All The Same,b,0221,0228,YOU'RE ALL THE SAME TO ME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001831,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1832,train,North To Alaska,All The Same,b,0228,0236,YOU'RE ALL THE SAME YOU'RE ALL THE SAME,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001832,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1833,train,North To Alaska,All The Same,d,0236,0242,<NO_VOX>,North_To_A-All_The_Sa,North_To_A-All_The_Sa-0001833,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/mixture.wav,db/musdbhq_mono/train/North_To_Alaska_-_All_The_Same/vocals.wav,44100
1834,dev,Patrick Talbot,A Reason To Leave,d,0000,0010,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001834,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1835,dev,Patrick Talbot,A Reason To Leave,d,0010,0016,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001835,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1836,dev,Patrick Talbot,A Reason To Leave,d,0016,0021,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001836,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1837,dev,Patrick Talbot,A Reason To Leave,d,0021,0029,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001837,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1838,dev,Patrick Talbot,A Reason To Leave,a,0029,0036,THE WAY YOU'RE MOVING BABE THE WAY YOU HOLD MY HAND,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001838,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1839,dev,Patrick Talbot,A Reason To Leave,a,0035,0039,A SPARKLE IN YOUR SMILE,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001839,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1840,dev,Patrick Talbot,A Reason To Leave,a,0039,0045,I REALLY CANNOT STAND IT I LOVE TO LOVE YOU I LOVE YOU MUCH,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001840,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1841,dev,Patrick Talbot,A Reason To Leave,a,0045,0051,IT'S SUCH A FEVER THIS ACHING IN MY HEART,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001841,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1842,dev,Patrick Talbot,A Reason To Leave,b,0051,0060,IS MORE THAN I CAN BEAR GIVE ME A REASON TO LEAVE BABE,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001842,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1843,dev,Patrick Talbot,A Reason To Leave,b,0060,0065,JUST GIVE ME A REASON TO LEAVE,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001843,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1844,dev,Patrick Talbot,A Reason To Leave,a,0065,0072,I DON'T REMEMBER I DON'T RECALL THE FIRST TIME FIRST SIGHT,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001844,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1845,dev,Patrick Talbot,A Reason To Leave,a,0072,0081,IT WASN'T LONG BEFORE I STUMBLED AND NOW I'M FALLING DOWN I LOVE TO LOVE YOU I LOVE YOU MUCH,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001845,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1846,dev,Patrick Talbot,A Reason To Leave,a,0081,0088,IT'S SUCH A FEVER THIS FEELING IN MY HEART,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001846,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1847,dev,Patrick Talbot,A Reason To Leave,c,0088,0094,IS MORE THAN I CAN BEAR GIVE ME A REASON TO LEAVE,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001847,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1848,dev,Patrick Talbot,A Reason To Leave,c,0094,0102,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001848,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1849,dev,Patrick Talbot,A Reason To Leave,c,0102,0113,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001849,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1850,dev,Patrick Talbot,A Reason To Leave,d,0113,0120,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001850,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1851,dev,Patrick Talbot,A Reason To Leave,d,0120,0126,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001851,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1852,dev,Patrick Talbot,A Reason To Leave,d,0126,0133,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001852,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1853,dev,Patrick Talbot,A Reason To Leave,d,0133,0138,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001853,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1854,dev,Patrick Talbot,A Reason To Leave,d,0138,0147,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001854,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1855,dev,Patrick Talbot,A Reason To Leave,a,0147,0154,I GOTTA MOVE ON GOTTA GET OUT OF YOUR LOVING ARMS,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001855,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1856,dev,Patrick Talbot,A Reason To Leave,a,0154,0160,I NEED A BREAK I NEED SOME AIR WILL YOU HELP ME NOW,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001856,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1857,dev,Patrick Talbot,A Reason To Leave,a,0160,0169,I LOVE TO LOVE YOU I LOVE YOU MUCH IT'S SUCH A FEVER THIS ACHING IN MY HEART,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001857,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1858,dev,Patrick Talbot,A Reason To Leave,c,0169,0178,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001858,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1859,dev,Patrick Talbot,A Reason To Leave,c,0178,0184,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001859,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1860,dev,Patrick Talbot,A Reason To Leave,c,0184,0190,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001860,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1861,dev,Patrick Talbot,A Reason To Leave,c,0190,0196,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001861,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1862,dev,Patrick Talbot,A Reason To Leave,c,0196,0207,<UNK>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001862,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1863,dev,Patrick Talbot,A Reason To Leave,d,0207,0212,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001863,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1864,dev,Patrick Talbot,A Reason To Leave,d,0212,0220,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001864,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1865,dev,Patrick Talbot,A Reason To Leave,d,0220,0226,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001865,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1866,dev,Patrick Talbot,A Reason To Leave,d,0226,0233,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001866,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1867,dev,Patrick Talbot,A Reason To Leave,d,0233,0240,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001867,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1868,dev,Patrick Talbot,A Reason To Leave,d,0240,0248,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001868,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1869,dev,Patrick Talbot,A Reason To Leave,d,0248,0256,<NO_VOX>,Patrick_Ta-A_Reason_T,Patrick_Ta-A_Reason_T-0001869,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/mixture.wav,db/musdbhq_mono/dev/Patrick_Talbot_-_A_Reason_To_Leave/vocals.wav,44100
1870,train,Patrick Talbot,Set Me Free,d,0000,0007,<NO_VOX>,Patrick_Ta-Set_Me_Fre,Patrick_Ta-Set_Me_Fre-0001870,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/mixture.wav,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/vocals.wav,44100
1871,train,Patrick Talbot,Set Me Free,a,0007,0017,DO YOU REMEMBER THE POWER IN OUR HANDS THE FIRE IN OUR VEINS,Patrick_Ta-Set_Me_Fre,Patrick_Ta-Set_Me_Fre-0001871,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/mixture.wav,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/vocals.wav,44100
1872,train,Patrick Talbot,Set Me Free,a,0017,0027,RUNNING TOGETHER AND THERE WOULD BE NO END TO THE SPIRIT AND THE FLAME,Patrick_Ta-Set_Me_Fre,Patrick_Ta-Set_Me_Fre-0001872,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/mixture.wav,db/musdbhq_mono/train/Patrick_Talbot_-_Set_Me_Free/vocals.wav,44100
